image,class,x1,x2,y1,y2,latitude,longitude,altitude
DJI_20250424193009_0029_V.jpeg,pallets,2617.046142578125,2855.380615234375,1723.7978515625,1997.8477783203125,49.09950516666667,12.18083936111111,485.588
DJI_20250424193009_0029_V.jpeg,pallets,2355.973876953125,2560.1181640625,1664.985595703125,1935.9664306640625,49.09950516666667,12.18083936111111,485.588
DJI_20250424193009_0029_V.jpeg,pallets,2930.474609375,3222.2294921875,1774.8851318359375,2095.120849609375,49.09950516666667,12.18083936111111,485.588
DJI_20250424193010_0030_V.jpeg,barcode,3322.03173828125,3363.550048828125,2261.549560546875,2304.677978515625,49.099523250000004,12.180839277777777,485.157
DJI_20250424193010_0030_V.jpeg,pallets,3243.307373046875,3526.499755859375,2124.37109375,2440.536865234375,49.099523250000004,12.180839277777777,485.157
DJI_20250424193010_0030_V.jpeg,pallets,2619.208984375,2874.18505859375,1990.469970703125,2318.536865234375,49.099523250000004,12.180839277777777,485.157
DJI_20250424193010_0030_V.jpeg,pallets,2355.9873046875,2563.693359375,1935.6402587890625,2242.0908203125,49.099523250000004,12.180839277777777,485.157
DJI_20250424193010_0030_V.jpeg,pallets,2944.93798828125,3236.640625,2041.261474609375,2408.8701171875,49.099523250000004,12.180839277777777,485.157
DJI_20250424193010_0031_V.jpeg,barcode,3336.420166015625,3377.070068359375,2438.7490234375,2479.9873046875,49.0995335,12.180839527777778,484.894
DJI_20250424193010_0031_V.jpeg,pallets,3251.578125,3541.552734375,2275.068359375,2605.68408203125,49.0995335,12.180839527777778,484.894
DJI_20250424193010_0031_V.jpeg,pallets,2624.65673828125,2875.476806640625,2153.760009765625,2493.362060546875,49.0995335,12.180839527777778,484.894
DJI_20250424193010_0031_V.jpeg,pallets,2354.086669921875,2560.053955078125,2082.489013671875,2417.2626953125,49.0995335,12.180839527777778,484.894
DJI_20250424193010_0031_V.jpeg,pallets,2948.853515625,3246.47021484375,2179.579833984375,2602.376708984375,49.0995335,12.180839527777778,484.894
DJI_20250424193011_0032_V.jpeg,barcode,3337.304931640625,3379.739013671875,2484.251953125,2523.81982421875,49.09953655555556,12.180839777777777,484.875
DJI_20250424193011_0032_V.jpeg,pallets,3250.39599609375,3537.15380859375,2319.301513671875,2661.28662109375,49.09953655555556,12.180839777777777,484.875
DJI_20250424193011_0032_V.jpeg,pallets,2620.51953125,2872.58837890625,2183.450927734375,2534.9296875,49.09953655555556,12.180839777777777,484.875
DJI_20250424193011_0032_V.jpeg,pallets,2353.563720703125,2561.46044921875,2140.4482421875,2451.733154296875,49.09953655555556,12.180839777777777,484.875
DJI_20250424193011_0032_V.jpeg,pallets,2947.550537109375,3244.920166015625,2222.371337890625,2646.147216796875,49.09953655555556,12.180839777777777,484.875
DJI_20250424193035_0033_V.jpeg,barcode,2867.966064453125,2906.005126953125,2771.35009765625,2806.79248046875,49.099400083333336,12.180839777777777,489.869
DJI_20250424193035_0033_V.jpeg,barcode,2896.150146484375,2939.666748046875,2811.236328125,2848.78271484375,49.099400083333336,12.180839777777777,489.869
DJI_20250424193035_0033_V.jpeg,barcode,2579.513916015625,2618.06298828125,2796.969970703125,2828.017822265625,49.099400083333336,12.180839777777777,489.869
DJI_20250424193035_0033_V.jpeg,barcode,2844.277587890625,2885.36376953125,2813.72998046875,2850.85107421875,49.099400083333336,12.180839777777777,489.869
DJI_20250424193035_0033_V.jpeg,barcode,2583.660400390625,2621.417724609375,2749.824462890625,2782.0205078125,49.099400083333336,12.180839777777777,489.869
DJI_20250424193035_0033_V.jpeg,barcode,3091.7587890625,3134.4375,2873.78076171875,2906.96044921875,49.099400083333336,12.180839777777777,489.869
DJI_20250424193035_0033_V.jpeg,barcode,2354.2412109375,2390.330810546875,2765.397216796875,2794.025146484375,49.099400083333336,12.180839777777777,489.869
DJI_20250424193035_0033_V.jpeg,barcode,2390.998779296875,2420.677490234375,2718.846435546875,2751.578369140625,49.099400083333336,12.180839777777777,489.869
DJI_20250424193035_0033_V.jpeg,barcode,2580.353271484375,2616.684326171875,2759.03662109375,2788.661376953125,49.099400083333336,12.180839777777777,489.869
DJI_20250424193035_0033_V.jpeg,barcode,3113.505615234375,3152.062255859375,2846.903564453125,2878.04052734375,49.099400083333336,12.180839777777777,489.869
DJI_20250424193035_0033_V.jpeg,barcode,3189.91943359375,3226.837158203125,2853.109619140625,2884.181396484375,49.099400083333336,12.180839777777777,489.869
DJI_20250424193035_0033_V.jpeg,barcode,2340.7998046875,2374.326171875,2723.11767578125,2756.01806640625,49.099400083333336,12.180839777777777,489.869
DJI_20250424193035_0033_V.jpeg,pallets,2812.6640625,2996.626953125,2603.52783203125,2910.20849609375,49.099400083333336,12.180839777777777,489.869
DJI_20250424193035_0033_V.jpeg,pallets,3047.58984375,3249.655029296875,2667.66455078125,2968.935546875,49.099400083333336,12.180839777777777,489.869
DJI_20250424193035_0033_V.jpeg,pallets,2538.10595703125,2684.416259765625,2555.302490234375,2869.56298828125,49.099400083333336,12.180839777777777,489.869
DJI_20250424193035_0033_V.jpeg,pallets,2307.599853515625,2456.52880859375,2601.83984375,2838.2001953125,49.099400083333336,12.180839777777777,489.869
DJI_20250424193035_0034_V.jpeg,barcode,2824.128173828125,2866.36328125,2769.269287109375,2808.118408203125,49.09939747222222,12.18084,489.88
DJI_20250424193035_0034_V.jpeg,barcode,2892.095458984375,2935.703369140625,2771.032470703125,2808.021728515625,49.09939747222222,12.18084,489.88
DJI_20250424193035_0034_V.jpeg,barcode,3092.589111328125,3134.97412109375,2814.9609375,2851.281982421875,49.09939747222222,12.18084,489.88
DJI_20250424193035_0034_V.jpeg,barcode,2569.9462890625,2609.27978515625,2717.410400390625,2748.221435546875,49.09939747222222,12.18084,489.88
DJI_20250424193035_0034_V.jpeg,barcode,2575.44140625,2612.797607421875,2758.351318359375,2787.18896484375,49.09939747222222,12.18084,489.88
DJI_20250424193035_0034_V.jpeg,barcode,2332.169189453125,2367.458251953125,2687.714599609375,2717.318115234375,49.09939747222222,12.18084,489.88
DJI_20250424193035_0034_V.jpeg,barcode,2581.2119140625,2616.41552734375,2695.55126953125,2727.60888671875,49.09939747222222,12.18084,489.88
DJI_20250424193035_0034_V.jpeg,barcode,3077.372314453125,3122.153076171875,2838.321533203125,2871.10009765625,49.09939747222222,12.18084,489.88
DJI_20250424193035_0034_V.jpeg,barcode,3173.41748046875,3212.801025390625,2811.536865234375,2843.4443359375,49.09939747222222,12.18084,489.88
DJI_20250424193035_0034_V.jpeg,barcode,2856.29931640625,2890.514892578125,2731.2021484375,2762.796630859375,49.09939747222222,12.18084,489.88
DJI_20250424193035_0034_V.jpeg,barcode,3101.070556640625,3145.498291015625,2810.12744140625,2843.25830078125,49.09939747222222,12.18084,489.88
DJI_20250424193035_0034_V.jpeg,barcode,2349.252685546875,2385.328125,2724.194580078125,2754.621826171875,49.09939747222222,12.18084,489.88
DJI_20250424193035_0034_V.jpeg,pallets,2800.425537109375,2980.171630859375,2566.986083984375,2886.118896484375,49.09939747222222,12.18084,489.88
DJI_20250424193035_0034_V.jpeg,pallets,3038.505615234375,3232.508056640625,2632.1728515625,2936.849609375,49.09939747222222,12.18084,489.88
DJI_20250424193035_0034_V.jpeg,pallets,2529.784912109375,2675.61962890625,2511.77783203125,2835.291259765625,49.09939747222222,12.18084,489.88
DJI_20250424193035_0034_V.jpeg,pallets,2303.551513671875,2453.3154296875,2569.633056640625,2795.1064453125,49.09939747222222,12.18084,489.88
DJI_20250424193036_0035_V.jpeg,barcode,2844.05908203125,2885.726806640625,2539.578857421875,2576.14697265625,49.09938186111111,12.18083961111111,489.719
DJI_20250424193036_0035_V.jpeg,barcode,2789.68115234375,2830.08349609375,2544.082763671875,2581.562255859375,49.09938186111111,12.18083961111111,489.719
DJI_20250424193036_0035_V.jpeg,barcode,2315.830810546875,2349.872314453125,2463.675048828125,2498.96435546875,49.09938186111111,12.18083961111111,489.719
DJI_20250424193036_0035_V.jpeg,barcode,2542.170166015625,2580.291748046875,2494.279541015625,2525.558837890625,49.09938186111111,12.18083961111111,489.719
DJI_20250424193036_0035_V.jpeg,barcode,2816.171142578125,2851.820068359375,2501.306640625,2533.459716796875,49.09938186111111,12.18083961111111,489.719
DJI_20250424193036_0035_V.jpeg,barcode,3046.2080078125,3086.671142578125,2571.300048828125,2606.872802734375,49.09938186111111,12.18083961111111,489.719
DJI_20250424193036_0035_V.jpeg,barcode,2544.188232421875,2582.32666015625,2537.945068359375,2568.888427734375,49.09938186111111,12.18083961111111,489.719
DJI_20250424193036_0035_V.jpeg,barcode,2553.35791015625,2588.00146484375,2467.805419921875,2497.857666015625,49.09938186111111,12.18083961111111,489.719
DJI_20250424193036_0035_V.jpeg,barcode,3026.7783203125,3062.93408203125,2605.556640625,2636.64990234375,49.09938186111111,12.18083961111111,489.719
DJI_20250424193036_0035_V.jpeg,barcode,3118.890625,3150.707275390625,2576.062744140625,2604.549560546875,49.09938186111111,12.18083961111111,489.719
DJI_20250424193036_0035_V.jpeg,barcode,2338.452392578125,2371.93505859375,2509.470947265625,2536.94580078125,49.09938186111111,12.18083961111111,489.719
DJI_20250424193036_0035_V.jpeg,barcode,3037.25439453125,3077.253662109375,2589.664306640625,2620.722900390625,49.09938186111111,12.18083961111111,489.719
DJI_20250424193036_0035_V.jpeg,pallets,2509.499267578125,2652.212890625,2304.41650390625,2606.274169921875,49.09938186111111,12.18083961111111,489.719
DJI_20250424193036_0035_V.jpeg,pallets,2769.3720703125,2934.131103515625,2349.47265625,2648.101318359375,49.09938186111111,12.18083961111111,489.719
DJI_20250424193036_0035_V.jpeg,pallets,2988.865478515625,3174.090087890625,2411.64404296875,2695.828369140625,49.09938186111111,12.18083961111111,489.719
DJI_20250424193036_0035_V.jpeg,pallets,2285.054931640625,2430.75244140625,2361.966064453125,2580.420654296875,49.09938186111111,12.18083961111111,489.719
DJI_20250424193037_0036_V.jpeg,barcode,2788.728759765625,2829.89794921875,2215.3720703125,2250.290771484375,49.099356,12.180838666666666,489.436
DJI_20250424193037_0036_V.jpeg,barcode,2969.605712890625,3010.659423828125,2243.82275390625,2280.346923828125,49.099356,12.180838666666666,489.436
DJI_20250424193037_0036_V.jpeg,barcode,2736.7978515625,2779.85888671875,2228.94873046875,2262.307373046875,49.099356,12.180838666666666,489.436
DJI_20250424193037_0036_V.jpeg,barcode,2316.84033203125,2353.04296875,2199.4296875,2228.26806640625,49.099356,12.180838666666666,489.436
DJI_20250424193037_0036_V.jpeg,barcode,3035.416748046875,3068.66162109375,2244.62939453125,2275.84375,49.099356,12.180838666666666,489.436
DJI_20250424193037_0036_V.jpeg,barcode,2962.1337890625,3004.0029296875,2259.580322265625,2293.171142578125,49.099356,12.180838666666666,489.436
DJI_20250424193037_0036_V.jpeg,barcode,2758.0791015625,2792.14306640625,2181.162353515625,2210.205078125,49.099356,12.180838666666666,489.436
DJI_20250424193037_0036_V.jpeg,barcode,2516.02734375,2549.4892578125,2168.14892578125,2198.091552734375,49.099356,12.180838666666666,489.436
DJI_20250424193037_0036_V.jpeg,barcode,2523.0244140625,2557.236083984375,2146.899169921875,2179.397216796875,49.099356,12.180838666666666,489.436
DJI_20250424193037_0036_V.jpeg,barcode,2954.30419921875,2992.509521484375,2275.562744140625,2310.167236328125,49.099356,12.180838666666666,489.436
DJI_20250424193037_0036_V.jpeg,barcode,2508.14501953125,2541.326171875,2178.13232421875,2208.514892578125,49.099356,12.180838666666666,489.436
DJI_20250424193037_0036_V.jpeg,pallets,2474.443115234375,2609.642822265625,2003.7493896484373,2295.845703125,49.099356,12.180838666666666,489.436
DJI_20250424193037_0036_V.jpeg,pallets,2724.03466796875,2869.68408203125,2043.9234619140625,2335.0224609375,49.099356,12.180838666666666,489.436
DJI_20250424193037_0036_V.jpeg,pallets,2931.725830078125,3088.676025390625,2103.837646484375,2372.009521484375,49.099356,12.180838666666666,489.436
DJI_20250424193037_0036_V.jpeg,pallets,2271.9296875,2403.16064453125,2070.2109375,2269.1591796875,49.099356,12.180838666666666,489.436
DJI_20250424193038_0037_V.jpeg,barcode,2890.961181640625,2930.528564453125,1988.26318359375,2019.5609130859373,49.09932936111112,12.180838833333333,489.119
DJI_20250424193038_0037_V.jpeg,barcode,2702.917236328125,2734.86572265625,1891.419189453125,1927.1405029296875,49.09932936111112,12.180838833333333,489.119
DJI_20250424193038_0037_V.jpeg,barcode,2731.16748046875,2767.749755859375,1936.5911865234373,1969.076416015625,49.09932936111112,12.180838833333333,489.119
DJI_20250424193038_0037_V.jpeg,barcode,2682.067626953125,2717.86572265625,1948.3568115234373,1980.72119140625,49.09932936111112,12.180838833333333,489.119
DJI_20250424193038_0037_V.jpeg,barcode,2902.4599609375,2937.942138671875,1958.57177734375,1988.88134765625,49.09932936111112,12.180838833333333,489.119
DJI_20250424193038_0037_V.jpeg,barcode,2472.23583984375,2508.328125,1898.9515380859373,1927.4014892578125,49.09932936111112,12.180838833333333,489.119
DJI_20250424193038_0037_V.jpeg,barcode,2472.330078125,2504.2529296875,1946.7017822265625,1976.34765625,49.09932936111112,12.180838833333333,489.119
DJI_20250424193038_0037_V.jpeg,barcode,2479.490234375,2509.937255859375,1867.2235107421875,1895.7412109375,49.09932936111112,12.180838833333333,489.119
DJI_20250424193038_0037_V.jpeg,barcode,2273.46923828125,2299.09765625,1879.411376953125,1906.723876953125,49.09932936111112,12.180838833333333,489.119
DJI_20250424193038_0037_V.jpeg,barcode,2291.8037109375,2318.024658203125,1925.055908203125,1950.953125,49.09932936111112,12.180838833333333,489.119
DJI_20250424193038_0037_V.jpeg,barcode,2963.951416015625,2993.953369140625,1947.9549560546875,1978.7259521484373,49.09932936111112,12.180838833333333,489.119
DJI_20250424193038_0037_V.jpeg,pallets,2870.86669921875,3011.280517578125,1824.300048828125,2082.31201171875,49.09932936111112,12.180838833333333,489.119
DJI_20250424193038_0037_V.jpeg,pallets,2672.489990234375,2805.468994140625,1773.5306396484375,2041.1298828125,49.09932936111112,12.180838833333333,489.119
DJI_20250424193038_0037_V.jpeg,pallets,2250.958251953125,2374.772705078125,1811.177978515625,1990.498779296875,49.09932936111112,12.180838833333333,489.119
DJI_20250424193038_0037_V.jpeg,pallets,2434.583984375,2566.483642578125,1742.101806640625,2016.1717529296875,49.09932936111112,12.180838833333333,489.119
DJI_20250424193038_0038_V.jpeg,barcode,2634.479736328125,2671.035888671875,1691.408203125,1720.796875,49.09930102777778,12.18083861111111,488.778
DJI_20250424193038_0038_V.jpeg,barcode,2843.6240234375,2876.396728515625,1685.69580078125,1719.572509765625,49.09930102777778,12.18083861111111,488.778
DJI_20250424193038_0038_V.jpeg,barcode,2446.066162109375,2479.1376953125,1609.4521484375,1641.6812744140625,49.09930102777778,12.18083861111111,488.778
DJI_20250424193038_0038_V.jpeg,barcode,2441.357177734375,2473.0576171875,1641.6632080078125,1670.991455078125,49.09930102777778,12.18083861111111,488.778
DJI_20250424193038_0038_V.jpeg,barcode,2654.847412109375,2684.305419921875,1629.23681640625,1665.001220703125,49.09930102777778,12.18083861111111,488.778
DJI_20250424193038_0038_V.jpeg,barcode,2255.714111328125,2285.55712890625,1627.259033203125,1658.32958984375,49.09930102777778,12.18083861111111,488.778
DJI_20250424193038_0038_V.jpeg,barcode,2442.223876953125,2472.668701171875,1689.1455078125,1716.767578125,49.09930102777778,12.18083861111111,488.778
DJI_20250424193038_0038_V.jpeg,barcode,2894.9033203125,2926.00732421875,1682.3895263671875,1713.4588623046875,49.09930102777778,12.18083861111111,488.778
DJI_20250424193038_0038_V.jpeg,barcode,2682.945556640625,2716.802490234375,1671.0660400390625,1703.9249267578125,49.09930102777778,12.18083861111111,488.778
DJI_20250424193038_0038_V.jpeg,barcode,2828.049560546875,2860.557861328125,1724.7144775390625,1754.3084716796875,49.09930102777778,12.18083861111111,488.778
DJI_20250424193038_0038_V.jpeg,barcode,2835.5849609375,2869.74169921875,1719.0780029296875,1746.6685791015625,49.09930102777778,12.18083861111111,488.778
DJI_20250424193038_0038_V.jpeg,barcode,2453.900146484375,2484.29443359375,1611.47314453125,1641.7611083984375,49.09930102777778,12.18083861111111,488.778
DJI_20250424193038_0038_V.jpeg,pallets,2623.964599609375,2752.130859375,1531.285400390625,1784.2540283203125,49.09930102777778,12.18083861111111,488.778
DJI_20250424193038_0038_V.jpeg,pallets,2817.974365234375,2950.4658203125,1572.626220703125,1818.9580078125,49.09930102777778,12.18083861111111,488.778
DJI_20250424193038_0038_V.jpeg,pallets,2408.88134765625,2538.1904296875,1500.7479248046875,1758.180419921875,49.09930102777778,12.18083861111111,488.778
DJI_20250424193038_0038_V.jpeg,pallets,2232.158935546875,2352.38623046875,1570.7972412109375,1739.3651123046875,49.09930102777778,12.18083861111111,488.778
DJI_20250424193039_0039_V.jpeg,barcode,2785.253173828125,2819.845458984375,1435.84375,1468.3585205078125,49.09927005555556,12.180838555555555,488.423
DJI_20250424193039_0039_V.jpeg,barcode,2609.423828125,2639.41259765625,1385.412841796875,1416.919921875,49.09927005555556,12.180838555555555,488.423
DJI_20250424193039_0039_V.jpeg,barcode,2255.49072265625,2284.629638671875,1434.68408203125,1459.894287109375,49.09927005555556,12.180838555555555,488.423
DJI_20250424193039_0039_V.jpeg,barcode,2634.128662109375,2665.96728515625,1425.8037109375,1454.177490234375,49.09927005555556,12.180838555555555,488.423
DJI_20250424193039_0039_V.jpeg,barcode,2411.700439453125,2443.082763671875,1398.5869140625,1426.9556884765625,49.09927005555556,12.180838555555555,488.423
DJI_20250424193039_0039_V.jpeg,barcode,2837.954833984375,2866.791015625,1431.4178466796875,1458.126953125,49.09927005555556,12.180838555555555,488.423
DJI_20250424193039_0039_V.jpeg,barcode,2775.021484375,2806.288330078125,1468.446533203125,1497.2879638671875,49.09927005555556,12.180838555555555,488.423
DJI_20250424193039_0039_V.jpeg,barcode,2233.466064453125,2278.12060546875,1366.8690185546875,1425.1705322265625,49.09927005555556,12.180838555555555,488.423
DJI_20250424193039_0039_V.jpeg,barcode,2595.334228515625,2626.638916015625,1442.86279296875,1474.403564453125,49.09927005555556,12.180838555555555,488.423
DJI_20250424193039_0039_V.jpeg,barcode,2412.34521484375,2441.01318359375,1365.8411865234375,1395.960205078125,49.09927005555556,12.180838555555555,488.423
DJI_20250424193039_0039_V.jpeg,barcode,2772.592529296875,2802.000732421875,1473.3076171875,1503.1507568359375,49.09927005555556,12.180838555555555,488.423
DJI_20250424193039_0039_V.jpeg,barcode,2407.009033203125,2436.525634765625,1448.1351318359375,1476.546630859375,49.09927005555556,12.180838555555555,488.423
DJI_20250424193039_0039_V.jpeg,pallets,2374.217041015625,2498.759033203125,1260.1483154296875,1510.5225830078125,49.09927005555556,12.180838555555555,488.423
DJI_20250424193039_0039_V.jpeg,pallets,2760.868896484375,2875.54736328125,1328.33203125,1557.043212890625,49.09927005555556,12.180838555555555,488.423
DJI_20250424193039_0039_V.jpeg,pallets,2219.34033203125,2327.292724609375,1340.264404296875,1499.89111328125,49.09927005555556,12.180838555555555,488.423
DJI_20250424193039_0039_V.jpeg,pallets,2580.69384765625,2700.662353515625,1293.517822265625,1533.4384765625,49.09927005555556,12.180838555555555,488.423
DJI_20250424193040_0040_V.jpeg,barcode,2581.32958984375,2612.767333984375,1185.70654296875,1218.36083984375,49.099243,12.180837888888888,488.036
DJI_20250424193040_0040_V.jpeg,barcode,2568.808349609375,2601.1220703125,1249.106689453125,1278.842529296875,49.099243,12.180837888888888,488.036
DJI_20250424193040_0040_V.jpeg,barcode,2395.639404296875,2424.35205078125,1205.3946533203125,1234.785888671875,49.099243,12.180837888888888,488.036
DJI_20250424193040_0040_V.jpeg,barcode,2225.921142578125,2261.883056640625,1190.0404052734375,1228.1865234375,49.099243,12.180837888888888,488.036
DJI_20250424193040_0040_V.jpeg,barcode,2394.83056640625,2418.12158203125,1260.30712890625,1284.0625,49.099243,12.180837888888888,488.036
DJI_20250424193040_0040_V.jpeg,barcode,2733.130126953125,2765.376953125,1275.6602783203125,1302.7882080078125,49.099243,12.180837888888888,488.036
DJI_20250424193040_0040_V.jpeg,barcode,2792.932373046875,2819.194580078125,1232.042236328125,1259.5164794921875,49.099243,12.180837888888888,488.036
DJI_20250424193040_0040_V.jpeg,barcode,2737.275634765625,2770.89208984375,1263.89306640625,1292.0872802734375,49.099243,12.180837888888888,488.036
DJI_20250424193040_0040_V.jpeg,barcode,2416.708251953125,2437.738525390625,1163.878662109375,1192.0096435546875,49.099243,12.180837888888888,488.036
DJI_20250424193040_0040_V.jpeg,barcode,2246.917724609375,2272.796875,1247.5218505859375,1274.0391845703125,49.099243,12.180837888888888,488.036
DJI_20250424193040_0040_V.jpeg,barcode,2606.763427734375,2636.259033203125,1225.2119140625,1252.98876953125,49.099243,12.180837888888888,488.036
DJI_20250424193040_0040_V.jpeg,pallets,2209.4794921875,2313.0078125,1154.5047607421875,1306.68603515625,49.099243,12.180837888888888,488.036
DJI_20250424193040_0040_V.jpeg,pallets,2726.534912109375,2833.2373046875,1142.51416015625,1356.5947265625,49.099243,12.180837888888888,488.036
DJI_20250424193040_0040_V.jpeg,pallets,2556.836669921875,2662.323974609375,1100.1435546875,1337.0245361328125,49.099243,12.180837888888888,488.036
DJI_20250424193040_0040_V.jpeg,pallets,2360.160400390625,2474.128662109375,1083.3712158203125,1315.878173828125,49.099243,12.180837888888888,488.036
DJI_20250424193040_0041_V.jpeg,barcode,2570.517822265625,2601.43798828125,1052.2047119140625,1080.361083984375,49.09921716666667,12.180838777777778,487.522
DJI_20250424193040_0041_V.jpeg,barcode,2700.31787109375,2731.333251953125,1081.56396484375,1110.5472412109375,49.09921716666667,12.180838777777778,487.522
DJI_20250424193040_0041_V.jpeg,barcode,2546.929443359375,2575.935546875,1017.1648559570312,1046.5518798828125,49.09921716666667,12.180838777777778,487.522
DJI_20250424193040_0041_V.jpeg,barcode,2366.14599609375,2396.779296875,1031.0885009765625,1063.3677978515625,49.09921716666667,12.180838777777778,487.522
DJI_20250424193040_0041_V.jpeg,barcode,2363.85791015625,2396.6591796875,1080.6641845703125,1112.3070068359375,49.09921716666667,12.180838777777778,487.522
DJI_20250424193040_0041_V.jpeg,barcode,2695.224365234375,2723.864990234375,1100.0284423828125,1127.636474609375,49.09921716666667,12.180838777777778,487.522
DJI_20250424193040_0041_V.jpeg,barcode,2705.66845703125,2733.043212890625,1065.1875,1093.6871337890625,49.09921716666667,12.180838777777778,487.522
DJI_20250424193040_0041_V.jpeg,barcode,2385.07421875,2411.5361328125,985.6565551757812,1015.481201171875,49.09921716666667,12.180838777777778,487.522
DJI_20250424193040_0041_V.jpeg,barcode,2533.77490234375,2562.262939453125,1074.79248046875,1102.536865234375,49.09921716666667,12.180838777777778,487.522
DJI_20250424193040_0041_V.jpeg,barcode,2380.5888671875,2408.534423828125,998.8223876953124,1028.522216796875,49.09921716666667,12.180838777777778,487.522
DJI_20250424193040_0041_V.jpeg,pallets,2527.675048828125,2631.12109375,938.6720581054688,1159.9736328125,49.09921716666667,12.180838777777778,487.522
DJI_20250424193040_0041_V.jpeg,pallets,2686.54052734375,2789.7900390625,965.9927978515624,1185.9573974609375,49.09921716666667,12.180838777777778,487.522
DJI_20250424193040_0041_V.jpeg,pallets,2342.4794921875,2453.53466796875,911.5298461914062,1147.99560546875,49.09921716666667,12.180838777777778,487.522
DJI_20250424193040_0041_V.jpeg,pallets,2200.675048828125,2295.41455078125,980.8495483398438,1126.069091796875,49.09921716666667,12.180838777777778,487.522
DJI_20250424193041_0042_V.jpeg,barcode,2454.0322265625,2484.1181640625,1004.0940551757812,1034.6251220703125,49.09920486111111,12.180850694444445,487.335
DJI_20250424193041_0042_V.jpeg,barcode,2488.900634765625,2518.177978515625,980.056396484375,1008.4887084960938,49.09920486111111,12.180850694444445,487.335
DJI_20250424193041_0042_V.jpeg,barcode,2296.20751953125,2323.017333984375,930.4257202148438,959.3423461914062,49.09920486111111,12.180850694444445,487.335
DJI_20250424193041_0042_V.jpeg,barcode,2289.511962890625,2320.198974609375,963.6219482421876,992.2628173828124,49.09920486111111,12.180850694444445,487.335
DJI_20250424193041_0042_V.jpeg,barcode,2291.784912109375,2316.2197265625,1013.3096923828124,1041.1064453125,49.09920486111111,12.180850694444445,487.335
DJI_20250424193041_0042_V.jpeg,barcode,2609.298828125,2636.603759765625,1029.103271484375,1053.9825439453125,49.09920486111111,12.180850694444445,487.335
DJI_20250424193041_0042_V.jpeg,barcode,2463.615478515625,2489.028076171875,939.97265625,971.0729370117188,49.09920486111111,12.180850694444445,487.335
DJI_20250424193041_0042_V.jpeg,barcode,2151.62548828125,2179.674072265625,1007.1083374023438,1026.8046875,49.09920486111111,12.180850694444445,487.335
DJI_20250424193041_0042_V.jpeg,barcode,2614.369140625,2641.451416015625,1006.00390625,1029.7530517578125,49.09920486111111,12.180850694444445,487.335
DJI_20250424193041_0042_V.jpeg,barcode,2663.142333984375,2687.64306640625,981.9808959960938,1007.8865356445312,49.09920486111111,12.180850694444445,487.335
DJI_20250424193041_0042_V.jpeg,barcode,2290.914306640625,2318.1171875,968.4242553710938,996.9514770507812,49.09920486111111,12.180850694444445,487.335
DJI_20250424193041_0042_V.jpeg,pallets,2434.714599609375,2548.4814453125,861.796630859375,1090.05322265625,49.09920486111111,12.180850694444445,487.335
DJI_20250424193041_0042_V.jpeg,pallets,2604.54931640625,2696.860595703125,909.1487426757812,1103.705810546875,49.09920486111111,12.180850694444445,487.335
DJI_20250424193041_0042_V.jpeg,pallets,2266.736328125,2366.1904296875,846.3480834960938,1074.7777099609375,49.09920486111111,12.180850694444445,487.335
DJI_20250424193041_0042_V.jpeg,pallets,2117.3935546875,2218.1796875,915.549072265625,1062.0621337890625,49.09920486111111,12.180850694444445,487.335
DJI_20250424193041_0042_V.jpeg,pallets,1940.1624755859373,2069.896484375,704.9173583984375,866.5181884765625,49.09920486111111,12.180850694444445,487.335
DJI_20250424193041_0042_V.jpeg,pallets,2097.958740234375,2207.260498046875,729.3839721679688,873.056884765625,49.09920486111111,12.180850694444445,487.335
DJI_20250424193042_0043_V.jpeg,barcode,2409.62109375,2436.693359375,955.7288818359376,984.8759765625,49.09919738888889,12.18088461111111,487.357
DJI_20250424193042_0043_V.jpeg,barcode,2092.975830078125,2127.747314453125,979.22412109375,1008.4536743164062,49.09919738888889,12.18088461111111,487.357
DJI_20250424193042_0043_V.jpeg,barcode,2263.834716796875,2289.861572265625,908.979736328125,936.4522094726562,49.09919738888889,12.18088461111111,487.357
DJI_20250424193042_0043_V.jpeg,barcode,1941.67919921875,1971.106689453125,913.81201171875,950.7279663085938,49.09919738888889,12.18088461111111,487.357
DJI_20250424193042_0043_V.jpeg,barcode,2253.3515625,2283.509521484375,978.3710327148438,1004.5191040039062,49.09919738888889,12.18088461111111,487.357
DJI_20250424193042_0043_V.jpeg,barcode,2286.528564453125,2315.984619140625,945.5658569335938,973.4136962890624,49.09919738888889,12.18088461111111,487.357
DJI_20250424193042_0043_V.jpeg,barcode,1965.8031005859373,1986.026611328125,967.41064453125,993.5869140625,49.09919738888889,12.18088461111111,487.357
DJI_20250424193042_0043_V.jpeg,barcode,2403.124267578125,2431.87939453125,992.5473022460938,1023.79736328125,49.09919738888889,12.18088461111111,487.357
DJI_20250424193042_0043_V.jpeg,barcode,2097.236328125,2126.9375,930.874755859375,958.8956298828124,49.09919738888889,12.18088461111111,487.357
DJI_20250424193042_0043_V.jpeg,barcode,2283.8984375,2312.547607421875,940.9140014648438,968.6757202148438,49.09919738888889,12.18088461111111,487.357
DJI_20250424193042_0043_V.jpeg,barcode,2405.273193359375,2433.7724609375,990.3483276367188,1017.6393432617188,49.09919738888889,12.18088461111111,487.357
DJI_20250424193042_0043_V.jpeg,pallets,2067.354248046875,2182.532958984375,818.1369018554688,1044.9530029296875,49.09919738888889,12.18088461111111,487.357
